,pct_white,pct_black,pct_asian,pct_indian,pct_hawaiian,pct_two_or_more_races,pct_zero_car_ownership,pct_young_adults_20_34,unemployment_rate,land_area_sq_meters,population_density_sq_meter,pct_female,pct_hispanic,pct_bachelors_plus,pct_drive_alone,pct_bike_to_work,pct_walk_to_work,housing_density,housing_density_sq_meter,total_population,per_capita_income,employment_rate,labor_force_participation_rate,pct_public_transit,pct_work_from_home,pct_one_car,pct_two_plus_cars,pct_owner_occupied,pct_renter_occupied
count,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1332.0,1331.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1332.0,1331.0,1332.0,1332.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0
mean,43.44502259036145,27.11362951807229,7.047680722891566,0.7248042168674699,0.05743222891566266,10.7269578313253,17.916739457831326,22.695052710843374,8.03582078313253,1837343.0157657657,0.00529560030052592,51.4720030120482,25.347605421686747,46.99819277108434,56.21703313253012,0.9011069277108434,3.5054216867469883,1704.4662162162163,0.0025943425995492114,3893.252252252252,-1955045.5698198199,60.66612951807229,65.71188253012049,14.141935240963853,15.49351656626506,41.29677710843373,40.78651355421687,56.88568524096386,43.11431475903614
std,28.718633823893303,34.37248714997867,9.78245912069648,1.5589522086224814,0.3314812772268166,8.653961675583663,15.083296759388022,11.021635433248727,6.625915375492275,3147823.725346898,0.005481442893390723,5.1528105069528465,25.714700820167373,23.352633474092833,17.47298061228891,1.8519163118880049,6.118056586923283,860.5927130710154,0.003715208736156556,1760.896487503428,36494501.9333635,11.87200274015881,10.473732475200794,10.861772631210368,10.013606864652512,11.518575437528751,20.156155779149366,23.78884657531544,23.788846575315436
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,8.28,0.0,6.48,9.09,0.0,0.0,0.0,0.0,0.0,-666666666.0,3.08,3.35,0.0,0.0,6.23,1.8,0.0,0.0
25%,15.745,2.1775,0.42,0.0,0.0,4.62,5.91,15.69,3.5275,411090.0,0.0019395,48.2475,6.827500000000001,27.33,43.8275,0.0,0.07,1128.0,0.000773,2515.5,27156.5,53.1925,59.635,5.07,7.7425,33.1575,24.18,38.2675,23.4225
50%,45.65,6.51,3.475,0.0,0.0,8.475000000000001,13.434999999999999,20.285,5.905,896972.5,0.003769,51.11,15.075,43.845,59.275000000000006,0.0,1.77,1623.0,0.001583,3767.5,39224.0,61.019999999999996,65.50999999999999,11.844999999999999,13.76,41.135000000000005,41.015,57.085,42.915
75%,68.7225,54.085,9.59,0.73,0.0,14.75,26.4,26.42,10.372499999999999,2147472.0,0.0072905,54.435,35.675,64.44,69.61,1.23,4.0525,2120.0,0.0032195,5079.0,57984.0,67.88,71.82249999999999,20.6125,22.1325,49.5725,56.9725,76.5775,61.7325
max,95.89,100.0,84.08,16.18,5.3,51.28,74.67,84.27,48.91,61847415.0,0.099332,73.84,98.88,95.68,100.0,35.12,62.98,8308.0,0.075232,12366.0,174517.0,92.73,93.33,58.12,47.45,76.01,92.56,100.0,100.0
census_tracts,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0
