feature,mean_abs_shap
pct_bachelors_plus,3.1855109
pct_drive_alone,1.248438
poi_tourism,1.1408055
per_capita_income,1.0307893
month_7,0.9802855
pct_young_adults_20_34,0.94247216
month_6,0.92245525
month_8,0.82150453
housing_density_sq_meter,0.76135844
pct_zero_car_ownership,0.7227648
month_9,0.72083783
pct_walk_to_work,0.65202683
n500,0.64321125
poi_shop,0.63622314
month_1,0.57229567
month_5,0.5510607
bus_stops_count,0.5206744
month_2,0.47933865
n750,0.45231235
n1250,0.406584
pct_asian,0.40290317
month_12,0.38379183
n1500,0.34809574
street_length_m,0.3317077
n250,0.31516954
pct_white,0.31138292
month_10,0.2908952
bike_route_length_m,0.28637788
n1000,0.283439
month_3,0.27808258
pct_hispanic,0.24729656
pct_black,0.19222873
population_density_sq_meter,0.18685183
pct_two_or_more_races,0.1338333
month_11,0.12469957
pct_bike_to_work,0.10914137
unemployment_rate,0.09174749
pct_female,0.08221262
poi_education,0.062156603
poi_medical,0.055676688
pct_hawaiian,0.04774601
rail_stops_count,0.04293797
pct_indian,0.033357665
month_4,0.012319365
poi_leisure,0.0
